"My Quotes", "Offertes"
"Quote Details","Offerte informatie"

"Quote #", "Offerte nr."
"Date", "Datum"
"Bill To", "Factureren aan"
"Quote Total", "Totaal"

"Open", "Openstaand"
"Released", "Vrijgegeven"
"Pending Approval", "Wacht op goedkeuring"
"Pending Prepayment", "Aanbetaling goedgekeurd"

"View Quote", "Offerte bekijken"

"No quotes found.", "Er zijn geen offertes gevonden."

"Page:", "Pagina:"
"of", "van de"

"Previous", "Vorige"
"Next", "Volgende"


"Quote Date:", "Offerte datum:"
"Download PDF", "Download PDF"

"Items Quoted", "Geoffereerde producten"
"Product Name", "Product naam"
"SKU", "Artikelnr."
"Price", "Prijs"
"Qty", "Aantal"
"Subtotal", "Subtotaal"

"VAT", "BTW"
"Grand Total", "Totaal"

"Back to My Quotes", "Terug naar mijn offertes"
"Quote Information", "Offerte informatie"
"Shipping Address", "Verzendadres"
"Shipping Method", "Verzendmethode"
"Billing Address", "Factuuradres"
"Payment Method", "Betaalmethode"
